line_number,cleaned_line,char_length,word_count,sentiment,compound,dominant_topic,topic_keywords,topic_confidence,cluster
836,Lastels mother.,15,2,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
837,Thank you.,10,2,positive,0.3612,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833322339579071,2
838,Im so very sorry.,17,4,negative,-0.2195,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833313091991714,5
839,Everything weve done is wrong.,30,5,negative,-0.4767,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.7190922517183608,4
840,Hurry! What about her?,22,4,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833326008132153,4
841,"Shell be all right, dont worry.",31,6,positive,0.3412,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.3659448215080652,0
842,Be careful.,11,2,positive,0.1531,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833300496752204,1
843,Weve treated you so badly.,26,5,negative,-0.6113,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.58333076613017,4
844,"Over here, Nausica?",19,3,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833324477384526,3
845,Hurry.,6,1,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833326008132153,4
846,"Thank you, everyone!",20,3,positive,0.4199,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.3639421681556476,0
847,Sorry it took so long.,22,5,negative,-0.0772,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.37772447061332626,3
848,Can you launch from here?,25,5,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
849,Ill try.,8,2,negative,-0.4215,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833319552560942,5
850,A Korvet.,9,2,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833295371212773,2
851,Take cover in the clouds.,25,5,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.3784721540364639,4
852,Stop firing!,12,2,negative,-0.5983,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5826074832666837,5
853,Idiots! Nothing but wind,24,4,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.3846778981811001,1
854,Its useless. Ive lost control.,30,5,negative,-0.6249,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.6545361180062753,4
855,The ship is breaking apart.,27,5,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.5825319894955072,6
856,We have to leave,16,4,negative,-0.0516,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833252574080628,1
857,They were expecting us.,23,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
858,What are they up to?,20,5,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
859,Forcing us into the clouds,26,5,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833294158974881,4
860,Here they come.,15,3,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833320178320202,3
861,"No, Ill stay with you.",22,5,negative,-0.6124,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.3794244477327406,1
862,I cant abandon all those people,31,6,positive,0.3412,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.3802241318066768,1
863,and the girl who took my place.,31,7,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.48803178005508924,3
864,Only you can save your people,29,6,positive,0.4939,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.6544420410053798,1
865,"Please, go for our sakes.",25,5,positive,0.3182,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.583332047915107,4
866,The ship is ours.,17,4,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.5825319894955072,6
867,Take no prisoners,17,3,negative,-0.6705,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833316767093456,1
868,"Go, Nausica.",12,2,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833324477384526,3
869,Asbel.,6,1,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833319873146378,5
870,Princess.,9,1,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833330117776506,3
871,Mito!,5,1,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833320133689647,1
872,Mito! Lord Yupa!,16,3,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.47906632043324826,6
873,Princess.,9,1,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833330117776506,3
874,"Hurry, everyones in...!",23,3,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833326008132153,4
875,Ill engage the hook now.,24,5,negative,-0.1027,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.6540506230545973,5
876,"Lord Yupa, that red lever!",26,5,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.44409451813569534,6
877,This is their last stronghold.,30,5,positive,0.128,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833271361041442,2
878,The door wont hold.,19,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.36970153221871027,5
879,Any time. Show them,19,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.38926803632428636,5
880,What is that?,13,3,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
881,A bird?,7,2,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833248356396624,3
882,"A ship, a gun ship from the Valley.",35,8,negative,-0.34,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5315485108327486,2
883,What!,5,1,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
884,You...,6,1,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
885,"Its Lord Yupa, heres",20,4,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.654810443553359,6
886,"Surrender, your Korvet",22,3,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833295371212773,2
887,This guy is tough.,18,4,negative,-0.128,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
888,"Princess, youre crazy",21,3,negative,-0.34,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.38633681627047356,0
889,Just make it to the Valley.,27,6,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.404235969281552,6
890,"Dear God, God of the Wind.",26,6,positive,0.7003,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.48229226506496337,2
891,Please protect my people.,25,4,positive,0.5994,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.4682996370664308,4
892,They wont budge.,16,3,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833292019566163,5
893,Theyre waiting for her return.,30,5,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.691184112660022,1
894,Return?,7,1,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5830250295463459,3
895,They believe that girl will,27,5,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.3773357819075241,4
896,That gun ships a pain,21,5,negative,-0.6908,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.3857590099457283,6
897,Do you know what that ship is?,30,7,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.3719892257505541,5
898,Its from before the,19,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
899,The one they say,16,4,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.652191348734619,3
900,"Its too strong for our guns,",28,6,positive,0.5106,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.3619307701997446,0
901,but bury it in a hole.,22,6,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
902,I wish to wait too.,19,5,positive,0.4019,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.38005438342316533,5
903,If she really does return from,30,6,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5830250295463459,3
904,Id like a chance,16,4,positive,0.5423,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
905,Made up your minds?,19,4,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833292862965168,1
906,"If youll aid our attack,",24,5,negative,-0.4767,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.37292613622516246,0
907,You want to end up like Pejite?,31,7,positive,0.4215,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.6935016782795148,5
908,Youre a Princess too.,21,4,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.38633681627047356,0
909,Youre nothing like our Princess.,32,5,negative,-0.2755,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.3168373924767011,0
910,Look at my hand.,16,4,positive,0.4939,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.3866132923363223,5
911,Thats what King Jihl had.,25,5,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.38712140431225844,3
912,In 6 more months,16,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
913,"But our Princess said,",22,4,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.6491058605984549,3
914,she liked these hands.,22,4,positive,0.4215,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
915,They were the beautiful,23,4,positive,0.5994,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833254264091301,3
916,You want to live,16,4,positive,0.0772,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.6544694138008147,5
917,even as its toxins ravage you?,30,6,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.3716998844861622,0
918,You use fire.,13,3,negative,-0.34,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.38299878907510204,0
919,Too much fire and,17,4,negative,-0.34,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.39768289422037456,5
920,Fire can turn the forest,24,5,negative,-0.34,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.49538382346991255,3
921,Water and wind sustain,22,4,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.6544832867712498,3
922,We like the water and the wind.,31,7,positive,0.3612,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.6544832867712498,3
923,The sight of our forest,23,5,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.39360337254508826,1
924,"Counselor, we await your orders.",32,5,positive,0.1027,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.6547887747675885,5
925,"Shut up. Yes, sir.",18,4,positive,0.4019,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.3856205919895094,3
926,"Who knows what happened,",24,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
927,"Let them go, Kurotowa.",22,4,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.3806994274814282,6
928,You want to wait?,17,4,positive,0.0772,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.36932345762187246,4
929,Feed the soldiers.,18,3,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.583327035477395,5
930,We attack in an hour.,21,5,negative,-0.4767,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.3669685400624995,5
931,Food?,5,1,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
932,Someones coming.,16,2,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833316262986479,2
933,Its Gol and the others.,23,5,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.3620205811048837,0
934,What is it?,11,3,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
935,Theres no wind.,15,3,negative,-0.296,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.37565096361371025,6
936,No wind?,8,2,negative,-0.296,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833321054373503,3
937,"Youre right, the winds stopped",30,5,negative,-0.2263,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.42638116919743907,6
938,"Obaba, what is it?",18,4,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.583331993325917,1
939,Obaba.,6,1,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.583331993325917,1
940,Someone...,10,1,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833278928115404,2
941,The winds never stopped before.,31,5,positive,0.1695,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.4937311486627054,6
942,"Obaba, my ears hurt.",20,4,negative,-0.5267,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.583331993325917,1
943,The air... The very,19,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5830298255758899,5
944,Were close.,11,2,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833255168842711,2
945,Were clear of the Sea of Decay.,31,7,neutral,-0.0258,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6547773564669289,2
946,Idle the engines.,17,3,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.361995913814688,6
947,Whats this glow?,16,3,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6537362173207752,2
948,Ohmus!,6,1,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5829032085779033,3
949,The Sea of Decay is spreading,29,6,negative,-0.4019,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6921133958049878,2
950,How did they stampede the Ohmus.,32,6,negative,-0.4215,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.652875371099068,3
951,Someone is baiting them.,24,4,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6542388299109089,2
952,Mito! Turn towards Sirius.,26,4,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.6533363137391084,1
953,Yes.,4,1,positive,0.4019,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833320507874851,4
954,Its there.,10,2,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
955,"Mito, a flare.",14,3,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833320133689647,1
956,Ready.,6,1,positive,0.3612,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833302641856052,2
957,Fire!,5,1,negative,-0.4003,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833321163203873,2
958,What is that?,13,3,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
959,How cruel...,12,2,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833298625847061,4
960,Theyre baiting them,19,3,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.6526485966900156,1
961,Ill shoot em down.,18,4,negative,-0.6369,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.38709409307269294,4
962,"No, Mito!",9,2,negative,-0.3595,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833320133689647,1
963,Dont shoot.,11,2,positive,0.2584,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.4159150265843438,4
964,Why not? Why shouldnt I?,24,5,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
965,Kill the baby and the,21,5,negative,-0.6908,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.3680876915798487,0
966,What can we do?,15,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
967,"Calm down, Mito.",16,3,positive,0.3182,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.390645774542447,5
968,Return the baby to them.,24,5,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.3775519559826089,0
969,"What are you doing, Princess?",29,5,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833330117776506,3
970,You go ahead and warn them.,27,6,negative,-0.1027,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833279124753217,3
971,Princess!,9,1,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833330117776506,3
972,Youre not even armed.,21,4,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6539676915454808,2
973,Thats not one of our flares.,28,6,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.6923343813474682,6
974,"20 leagues, the other side of the lake.",39,8,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.3678716521172478,5
975,Is it a gun ship?,17,5,negative,-0.34,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6537294679655926,2
976,Probably.,9,1,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
977,Thats a distress signal.,24,4,negative,-0.5267,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5829789820403537,1
978,Its definitely the gun ship.,28,5,positive,0.0772,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6537294679655926,2
979,"Its been an hour, lets go.",26,6,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.6546226919804733,5
980,Why not wait?,13,3,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833315725055791,4
981,The bloodshed is inevitable.,28,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
982,Infantry advance!,17,2,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
983,"Your Highness, get inside.",26,4,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.4948427946184721,4
984,Im fine here.,13,3,positive,0.2023,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833311431273895,2
985,The gun ship!,13,3,negative,-0.4003,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6537294679655926,2
986,Fire!,5,1,negative,-0.4003,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833321163203873,2
987,Hold your fire!,15,3,negative,-0.4003,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.37948471562920993,0
988,Stop it! Stop.,14,3,negative,-0.5707,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5826074832666837,5
989,Princess!,9,1,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833330117776506,3
990,Stand by. Dont fire.,20,4,positive,0.2584,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.39224611900271716,0
991,Your Highness.,14,2,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833320349424319,5
992,Wheres the girl? The Princess.,30,5,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.6503329310693166,3
993,Shes not here.,14,3,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833315503399542,5
994,"The Ohmu, a stampede",20,4,negative,-0.4215,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.6521496503906498,1
995,What!,5,1,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
996,The Ohmu!,9,2,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833323243235259,1
997,The Princess stayed,19,3,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833330117776506,3
998,This is no time for battle.,27,6,negative,-0.5859,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.38935363908967396,6
999,"Everyone run, find the",22,4,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5101787082997771,1
1000,"Obaba, I see a red glow.",24,6,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.4194101896977776,2
1001,Its spreading.,14,2,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5830222356544694,3
1002,Its coming this way.,20,4,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.3645721961962401,0
1003,You hold on tight.,18,4,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833313287072471,4
1004,Theres no stopping them now.,28,5,negative,-0.4215,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.652392075196925,1
1005,Dont panic!,11,2,positive,0.4577,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.650554842954991,1
1006,Theres still time.,18,3,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.48635121286648153,1
1007,"If I have to die,",17,5,negative,-0.5994,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833298094676066,3
1008,"No, you mustnt give up,",23,5,negative,-0.296,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.36600969459004645,6
1009,"Listen, hold them off",21,4,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.6548042032216936,4
1010,Ill return soon.,16,3,negative,-0.4215,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.41747193881033884,5
1011,"Your Highness, not that...",26,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833320349424319,5
1012,Its not ready yet.,18,4,negative,-0.2755,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.3620000887509301,0
1013,"If not now, when?",17,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1015,Dont shoot. Listen to me!,25,5,positive,0.3244,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5307418961902888,4
1016,Damn! She flies like a bird.,28,6,negative,-0.126,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.6543880446031578,3
1017,Shes not an enemy.,18,4,positive,0.431,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.3832530926550794,0
1018,Anyone who interferes is an enemy.,34,6,negative,-0.5423,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.36793580687859345,0
1019,Wed better drop the bait in,27,6,positive,0.2023,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.48391878945455263,4
1020,Here she comes.,15,3,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.5833272017918905,6
1021,"Now, fire!",10,2,negative,-0.4003,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833321163203873,2
1022,No. Thats Lastel.,17,3,negative,-0.296,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.39191224182075973,5
1023,Move!,5,1,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833314455442685,1
1024,Ohmu...,7,1,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833323243235259,1
1025,Dont be angry.,14,3,positive,0.4023,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833327372179449,1
1026,Im not your foe.,16,4,positive,0.3412,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1027,Im sorry.,9,2,negative,-0.0772,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833313091991714,5
1028,Im sorry. I cant ask,20,5,negative,-0.0772,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.6937028763087633,5
1029,Its too cruel.,14,3,negative,-0.5859,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833298625847061,4
1030,Dont move!,10,2,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.6529878776137494,1
1031,"Be good, little one, keep still.",32,6,positive,0.4404,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.45190240928765796,6
1032,Theyve found us.,16,3,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.36701007977677297,5
1033,Theyre coming.,14,2,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.3707761729439809,0
1034,Stop! Not with those wounds.,28,5,negative,-0.3595,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5826074832666837,5
1035,The lake is poison...,21,4,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.5833297524027319,6
1036,You...,6,1,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1037,Good baby.,10,2,positive,0.4404,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.3680339438641927,0
1038,Im fine.,8,2,positive,0.2023,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833311431273895,2
1039,Theyre turning away.,20,3,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.6545142100593879,1
1040,Ohmu! Dont!,11,2,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.6540572895041806,1
1041,Theyve forgotten us in their rage.,34,6,negative,-0.6705,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.3710622142511746,5
1042,"If I dont calm them, the Valley...",34,7,negative,-0.2411,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.31589715825008063,0
1043,Fools! Drawing them,19,3,negative,-0.5411,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833284859567479,5
