line_number,cleaned_line,char_length,word_count,sentiment,compound,dominant_topic,topic_keywords,topic_confidence,cluster
732,003029,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
733,Try not to worry her.,21,5,positive,0.3412,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.3799266796642665,2
736,003035,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
737,The railways stopped again.,27,4,negative,-0.2263,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
738,Always accidents.,17,2,negative,-0.3182,1,"mother, know, came, time, take, world, day, baby, could, lie",0.5999710884440574,4
741,003038,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
742,Get well soon.,14,3,positive,0.2732,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.6667580755148074,5
745,003040,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
746,Take care of him.,17,4,positive,0.4939,1,"mother, know, came, time, take, world, day, baby, could, lie",0.5999894568603542,4
749,003054,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
750,Sonny,5,1,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.5999920851223015,0
753,003059,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
754,Bathroom.,9,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
757,003102,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
758,But your bedpans here...,24,4,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
761,003126,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
762,Well,4,1,positive,0.2732,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
763,about this place.,17,3,neutral,0.0,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.5999814959142894,5
766,003131,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
767,In many ways.,13,3,neutral,0.0,1,"mother, know, came, time, take, world, day, baby, could, lie",0.5999610886092541,4
770,003203,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
771,You well enough?,16,3,positive,0.2732,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
774,003205,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
775,Yes sir.,8,2,positive,0.4019,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.6683637559654715,3
778,003206,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
779,Magnificent,11,1,positive,0.5994,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
782,003208,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
783,Cant leave them at the station,30,6,neutral,0.0382,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.30392438172410147,2
784,so we came here.,16,4,neutral,0.0,1,"mother, know, came, time, take, world, day, baby, could, lie",0.5999901063363358,4
787,003213,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
788,Theyre beautiful.,17,2,positive,0.5994,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.6684742456171472,3
791,003215,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
792,Natsukos worried about you.,27,4,negative,-0.296,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.6686033919884143,0
793,Go see her.,11,3,neutral,0.0,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.5999881339875803,5
796,003219,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
797,Yes sir.,8,2,positive,0.4019,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.6683637559654715,3
800,003221,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
802,Rest,4,1,neutral,0.0,1,"mother, know, came, time, take, world, day, baby, could, lie",0.5999699544816832,4
805,003232,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
806,Aint to your liking,19,4,negative,-0.3089,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.5999877792022413,0
809,003236,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
810,It tastes awful.,16,3,negative,-0.4588,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
813,003238,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
814,Straight talker,15,2,positive,0.2263,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
817,003242,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
819,You got tobacco?!,17,3,neutral,0.0,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.5999878111962421,5
822,003248,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
823,Knotweed leaves.,16,2,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
824,Wanna puff?,11,2,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
827,003250,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
828,Heck nah,8,2,negative,-0.1027,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
829,I aint a caterpillar!,21,4,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.5999877792022413,0
832,003253,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
833,Tobaccos so scarce now.,23,4,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
836,003256,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
837,Thanks for the meal.,20,4,positive,0.4404,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.5999470022224297,3
840,003308,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
841,The lady of the house keeps saying,34,7,neutral,0.0,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.6681604938682959,5
842,she wants to see you.,21,5,neutral,0.0,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.5999881339875803,5
845,003313,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
846,Pay her a visit.,16,4,negative,-0.1027,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.5999653698554385,0
849,003315,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
850,Is she very sick?,17,4,negative,-0.5563,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
853,003317,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
854,Morning sickness. Carrying a baby,33,5,neutral,0.0,1,"mother, know, came, time, take, world, day, baby, could, lie",0.6681193862712091,4
855,causes some women a lotta pain.,31,6,negative,-0.5106,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
858,003323,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
859,Like when you were born.,24,5,positive,0.3612,1,"mother, know, came, time, take, world, day, baby, could, lie",0.5999820273581243,4
860,Your momma had a tough time.,28,6,negative,-0.128,1,"mother, know, came, time, take, world, day, baby, could, lie",0.5999899632388357,4
863,003336,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
864,I came to visit.,16,4,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.3972638397521352,2
867,003408,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
868,Mlady...,8,1,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.5999888957644155,0
871,003436,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
872,Im sorry. I shouldnt have,25,5,negative,-0.0772,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.6684771876525322,3
873,let you get hurt.,17,4,negative,-0.5267,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.7059760068211002,5
876,003442,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
877,Forgive me,10,2,positive,0.2732,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
880,003444,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
881,Mlady,5,1,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.5999888957644155,0
882,yourself worse.,15,2,negative,-0.4767,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
885,003448,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
886,Please get well soon.,21,4,positive,0.5267,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.48878819939619494,5
889,003453,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
890,Hikari Cigarettes,17,2,neutral,0.0,1,"mother, know, came, time, take, world, day, baby, could, lie",0.6685854394445352,4
893,003514,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
894,Your presence is requested!,27,4,neutral,0.0,4,"mahito, spinning, globe, one, look, good, must, make, long, still",0.6685659008569586,6
897,003607,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
898,A cigarette!,12,2,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
899,You wily old flimflam man!,26,5,neutral,0.0,1,"mother, know, came, time, take, world, day, baby, could, lie",0.6686077553785092,4
902,003653,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
903,Sonny,5,1,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.5999920851223015,0
904,Come,4,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.5999952719035805,3
907,003657,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
908,Im busy now.,12,3,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
911,003659,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
912,I got good news for ya.,23,6,positive,0.4404,4,"mahito, spinning, globe, one, look, good, must, make, long, still",0.5053027180553146,6
913,Come,4,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.5999952719035805,3
916,003704,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
917,Sonny,5,1,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.5999920851223015,0
920,003707,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
921,Something perfect for ya.,25,4,positive,0.5719,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.5999543463720123,0
922,The genuine article.,20,3,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
925,003712,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
926,Steel arrowheads,16,2,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
927,and a mighty fine bow and all.,30,7,positive,0.2023,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.5999658135032518,3
930,003717,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
931,Nobodyll know its gone.,23,4,neutral,0.0,4,"mahito, spinning, globe, one, look, good, must, make, long, still",0.3930372728663597,1
934,003720,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
935,For cigarettes?,15,2,neutral,0.0,1,"mother, know, came, time, take, world, day, baby, could, lie",0.5999428020020563,4
938,003722,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
939,Hikari.,7,1,neutral,0.0,1,"mother, know, came, time, take, world, day, baby, could, lie",0.5999428025792475,4
940,How bout one box?,17,4,neutral,0.0,4,"mahito, spinning, globe, one, look, good, must, make, long, still",0.5999917815794473,6
943,003726,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
944,Gramps has them.,16,3,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
947,003728,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
948,And there were only two inside.,31,6,neutral,0.0,4,"mahito, spinning, globe, one, look, good, must, make, long, still",0.6685426730667978,6
951,003731,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
952,You gave em to that wrinkly prune?!,35,7,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.5999597073957103,0
953,Hey! Sonny!,11,2,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.5999920851223015,0
956,003957,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
957,To grown-up Mahito,18,4,neutral,0.0,4,"mahito, spinning, globe, one, look, good, must, make, long, still",0.6652128181891866,6
960,003959,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
961,From Mother,11,2,neutral,0.0,1,"mother, know, came, time, take, world, day, baby, could, lie",0.599996134302481,4
962,1937,4,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
965,004008,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
966,Mothers handwriting...,22,2,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.5999815259211804,3
969,004015,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
970,How Do You Live?,16,4,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
973,004019,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
974,Mother left this for me...,26,5,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.4149023510637648,0
977,004101,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
978,- Mlady!,8,1,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.5999888957644155,0
979,- Mlady!,8,1,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.5999888957644155,0
982,004105,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
983,- Mlady!,8,1,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.5999888957644155,0
984,- Mlady!,8,1,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.5999888957644155,0
987,004116,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
988,What is it?,11,3,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
991,004118,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
992,The lady of the house,21,5,neutral,0.0,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.6681604938682959,5
993,aint in her room!,17,4,neutral,0.0,1,"mother, know, came, time, take, world, day, baby, could, lie",0.38125354972143394,2
996,004124,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
997,Ill go too!,11,3,negative,-0.4753,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.5999950808852338,3
1000,004141,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1001,She headed for the forest.,26,5,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.5975944219486926,3
1004,004143,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1005,The lady did?,13,3,neutral,0.0,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.5999875564959332,5
1008,004144,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1009,A while ago now.,16,4,neutral,0.0,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.5999477777301143,5
1010,It was bright out.,18,4,positive,0.4404,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1013,004148,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1014,She must be in the forest.,26,6,neutral,0.0,4,"mahito, spinning, globe, one, look, good, must, make, long, still",0.6650560470848215,6
1017,004150,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1018,Surely not!,11,2,positive,0.4926,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1021,004152,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1022,No gray heron today.,20,4,negative,-0.2732,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.6686119351785529,5
1025,004155,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1026,Somethings wrong!,17,2,negative,-0.5255,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.599966558573054,0
1027,Lets go!,8,2,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.5999937897108759,0
1030,004201,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1031,Lets not! She wouldnt have,26,5,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.6675113635485481,0
1032,gone that way.,14,3,neutral,0.0,4,"mahito, spinning, globe, one, look, good, must, make, long, still",0.3910847306871423,1
1035,004209,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1036,I cant see a thing...,21,5,neutral,0.0,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.6685352746573415,5
1040,004215,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1041,Clog prints...,14,2,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1044,004219,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1045,Sonny!,6,1,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.5999920851223015,0
1048,004230,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1049,Look.,5,1,neutral,0.0,4,"mahito, spinning, globe, one, look, good, must, make, long, still",0.5999879312195003,6
1052,004232,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1053,Pavestones.,11,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1056,004234,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1057,C-Cant see em.,14,4,neutral,0.0,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.6685352746573415,5
1058,I got night blindness.,22,4,neutral,0.0,4,"mahito, spinning, globe, one, look, good, must, make, long, still",0.39478382867624506,2
1061,004237,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1062,Its an old path.,16,4,neutral,0.0,1,"mother, know, came, time, take, world, day, baby, could, lie",0.5999727211894148,4
1065,004239,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1066,Lets go back.,13,3,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.3801323444653659,2
1069,004241,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1070,Aint no way the lady,20,5,positive,0.2235,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.2889133095063539,2
1071,would come here!,16,3,neutral,0.0,2,"lets, eat, thats, sonny, dont, father, stone, warawara, home, mlady",0.4009844376328111,2
1074,004245,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1075,Maybe she didnt have a choice.,30,6,neutral,0.0,1,"mother, know, came, time, take, world, day, baby, could, lie",0.599974377689929,4
1078,004313,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1079,L-L-Lights!,11,3,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1080,Its a trap! A trap!,19,5,negative,-0.6351,1,"mother, know, came, time, take, world, day, baby, could, lie",0.5999706810635438,4
1083,004317,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1084,Heron man! Here I am!,21,5,positive,0.1739,1,"mother, know, came, time, take, world, day, baby, could, lie",0.3882768339616628,2
1085,Return Natsuko to us!,21,4,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.666555562218482,3
1088,004322,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1089,About time you came.,20,4,neutral,0.0,1,"mother, know, came, time, take, world, day, baby, could, lie",0.668621534362852,4
1093,004327,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1094,Go back,7,2,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.5999942383117366,3
1095,Ill go.,7,2,negative,-0.4215,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.5999950808852338,3
1098,004330,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1099,You mustnt go! We maids cant hear,33,7,neutral,0.0,1,"mother, know, came, time, take, world, day, baby, could, lie",0.5198714315624383,4
1100,the tower masters voice!,24,4,neutral,0.0,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.6673220273348266,5
1103,004335,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1104,Only your bloodline can!,24,4,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.5999586323467188,3
1107,004338,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1108,Then I must go!,15,4,neutral,0.0,4,"mahito, spinning, globe, one, look, good, must, make, long, still",0.5999867180555928,6
1109,I have to bring Aunt Natsuko back!,34,7,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.4506788420112849,1
1112,004342,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1113,No! You think youd be better off,32,7,positive,0.2481,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.6685236015818987,3
1114,without her,11,2,neutral,0.0,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.5999680856131208,5
1117,004348,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1118,So whats the point in going?!,29,6,neutral,0.0,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.6682478591398278,5
1121,004351,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1122,He says my mothers alive.,25,5,positive,0.3818,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.6682463562146377,3
1125,004354,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1126,I know its a lie,16,5,neutral,0.0,1,"mother, know, came, time, take, world, day, baby, could, lie",0.6683857605638323,4
1127,but I have to see.,18,5,neutral,0.0,3,"get, tower, himi, cant, thank, granduncle, let, youre, see, got",0.5999881339875803,5
1130,004359,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1131,Wait! Ow ow ow!,15,4,neutral,0.0,4,"mahito, spinning, globe, one, look, good, must, make, long, still",0.5999833153602288,6
1134,004404,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1135,My poor back!,13,3,negative,-0.5255,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.5999942383117366,3
1136,Ow ow ow!,9,3,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1139,004433,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1140,About time you came.,20,4,neutral,0.0,1,"mother, know, came, time, take, world, day, baby, could, lie",0.668621534362852,4
1143,004441,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1144,Step this way.,14,3,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.5999917992772283,3
1147,004445,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1148,Its a trap! A trap!,19,5,negative,-0.6351,1,"mother, know, came, time, take, world, day, baby, could, lie",0.5999706810635438,4
1151,004447,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
1152,I know...,9,2,neutral,0.0,1,"mother, know, came, time, take, world, day, baby, could, lie",0.5999908317866889,4
1155,004448,6,1,neutral,0.0,0,"natsuko, come, ill, back, way, kiriko, ive, stop, return, mothers",0.2,2
